ds,IS_CGNA,BUSINESS_SEGMENT,MX_TYPE,y,TOT_SUB,AVG_SUB,AVG_ITEM_PRICE,AVG_ITEM_CT
2024-01-01,1,Classic,Enterprise,175316,3756372.29,21.4262947,7.88128944,2.718628
2024-01-02,1,Classic,Enterprise,151934,3317775.38,21.8369514,4.54018967,4.8097
2024-01-03,1,Classic,Enterprise,148870,3404227.37,22.8671147,4.5738961,4.999483
2024-01-04,1,Classic,Enterprise,152716,3455779.53,22.6287981,4.57868329,4.942206
2024-01-05,1,Classic,Enterprise,157270,3609552.42,22.9513093,4.65001098,4.935754
2024-01-06,1,Classic,Enterprise,176762,4141318.85,23.4287848,4.61400523,5.077754
2024-01-07,1,Classic,Enterprise,178098,4134807.99,23.2164763,4.56026221,5.09104
2024-01-08,1,Classic,Enterprise,143471,3311595.86,23.0819877,4.59682106,5.021294
2024-01-09,1,Classic,Enterprise,143855,3349560.31,23.2842815,4.6575362,4.99927
2024-01-10,1,Classic,Enterprise,135685,3183021.28,23.4589032,4.68960321,5.002322
2024-01-11,1,Classic,Enterprise,141383,3301999.33,23.3549955,4.68390624,4.986222
2024-01-12,1,Classic,Enterprise,155434,3714007.2,23.8944324,4.6147398,5.17785
2024-01-13,1,Classic,Enterprise,177781,4271019.01,24.0240465,4.65142663,5.164877
2024-01-14,1,Classic,Enterprise,185062,4408007.13,23.819083,4.56750912,5.214896
2024-01-15,1,Classic,Enterprise,171416,3986063.57,23.2537428,4.51020332,5.155808
2024-01-16,1,Classic,Enterprise,152575,3555841.9,23.3055343,4.51506812,5.161724
2024-01-17,1,Classic,Enterprise,148159,3437102.99,23.1987459,4.54049865,5.109295
2024-01-18,1,Classic,Enterprise,149345,3540582.68,23.7074069,4.63228786,5.117861
2024-01-19,1,Classic,Enterprise,160203,3861517.91,24.1039051,4.64959664,5.184085
2024-01-20,1,Classic,Enterprise,183756,4397126.08,23.9291565,4.69323645,5.098647
2024-01-21,1,Classic,Enterprise,190307,4482164.67,23.5522848,4.57084827,5.152716
2024-01-22,1,Classic,Enterprise,150466,3456090.96,22.9692486,4.55991387,5.037211
2024-01-23,1,Classic,Enterprise,140764,3268446.7,23.2193366,4.69398712,4.946613
2024-01-24,1,Classic,Enterprise,138463,3249261.94,23.4666441,4.75327383,4.936943
2024-01-25,1,Classic,Enterprise,144299,3293139.14,22.8216352,4.67742226,4.879105
2024-01-26,1,Classic,Enterprise,153182,3519480.05,22.9758069,4.69330339,4.895445
2024-01-27,1,Classic,Enterprise,175535,4125620.37,23.5031211,4.76938202,4.927918
2024-01-28,1,Classic,Enterprise,185407,4320802.47,23.3044193,4.62655284,5.037102
2024-01-29,1,Classic,Enterprise,143236,3215403.67,22.4482928,4.62423784,4.854485
2024-01-30,1,Classic,Enterprise,137422,3092070.56,22.5005498,4.57412977,4.919089
2024-01-31,1,Classic,Enterprise,140518,3136883.68,22.3237143,4.69582821,4.753946
2024-02-01,1,Classic,Enterprise,151450,3453490.96,22.8028456,4.67159546,4.881169
2024-02-02,1,Classic,Enterprise,159967,3697071.47,23.1114634,4.69335893,4.924291
2024-02-03,1,Classic,Enterprise,180861,4211113.53,23.2837015,4.67816777,4.977098
2024-02-04,1,Classic,Enterprise,184982,4335853.5,23.4393265,4.59109059,5.105394
2024-02-05,1,Classic,Enterprise,146504,3344389.84,22.8279763,4.55320095,5.013611
2024-02-06,1,Classic,Enterprise,136912,3141481.85,22.945263,4.61442466,4.972508
2024-02-07,1,Classic,Enterprise,136626,3136879.38,22.9596078,4.66011133,4.926837
2024-02-08,1,Classic,Enterprise,142987,3318584.37,23.2089936,4.68633276,4.952485
2024-02-09,1,Classic,Enterprise,150090,3521567.54,23.4630391,4.79593989,4.892271
2024-02-10,1,Classic,Enterprise,174675,4172106.59,23.8849669,4.76902657,5.008353
2024-02-11,1,Classic,Enterprise,188548,4564245.26,24.2073385,4.66634489,5.187645
2024-02-12,1,Classic,Enterprise,145087,3287256.31,22.6571389,4.72386351,4.796315
2024-02-13,1,Classic,Enterprise,151165,3581044.95,23.6896434,4.85168073,4.88277
2024-02-14,1,Classic,Enterprise,257487,7111482.03,27.6188003,7.12922668,3.874025
2024-02-15,1,Classic,Enterprise,169252,4000074.34,23.6338379,5.20237424,4.542895
2024-02-16,1,Classic,Enterprise,162895,3840072.37,23.5739118,4.82713448,4.883624
2024-02-17,1,Classic,Enterprise,189534,4506025.56,23.7742334,4.7897309,4.963584
2024-02-18,1,Classic,Enterprise,194018,4529727.5,23.3469446,4.66357202,5.006237
2024-02-19,1,Classic,Enterprise,168221,3841678.61,22.8370929,4.59994781,4.964642
2024-02-20,1,Classic,Enterprise,145021,3323795.36,22.9194073,4.67849598,4.898884
2024-02-21,1,Classic,Enterprise,145356,3346613.94,23.0235693,4.69953482,4.899117
2024-02-22,1,Classic,Enterprise,159910,3753298.87,23.4713206,4.78422221,4.905985
2024-02-23,1,Classic,Enterprise,170073,3974620.03,23.3700824,4.83801746,4.830508
2024-02-24,1,Classic,Enterprise,192608,4530721.03,23.5230158,4.80307457,4.897491
2024-02-25,1,Classic,Enterprise,196023,4594757.3,23.4398887,4.69451576,4.993037
2024-02-26,1,Classic,Enterprise,156970,3613848.25,23.0225409,4.65428595,4.946525
2024-02-27,1,Classic,Enterprise,149430,3478303.42,23.2771426,4.6921607,4.960858
2024-02-28,1,Classic,Enterprise,156140,3621289.42,23.1925799,4.71005671,4.924055
2024-02-29,1,Classic,Enterprise,161492,3732505.33,23.112633,4.74919373,4.866644
2024-03-01,1,Classic,Enterprise,175835,4137136.08,23.528513,4.77003919,4.932562
2024-03-02,1,Classic,Enterprise,202090,4785924.28,23.682143,4.79861181,4.935207
2024-03-03,1,Classic,Enterprise,199201,4711910.79,23.6540519,4.6491106,5.087866
2024-03-04,1,Classic,Enterprise,160654,3703985.24,23.0556677,4.64572475,4.962771
2024-03-05,1,Classic,Enterprise,158384,3663321.81,23.1293679,4.66991796,4.952842
2024-03-06,1,Classic,Enterprise,155596,3605147.72,23.1699254,4.7044079,4.925152
2024-03-07,1,Classic,Enterprise,160374,3721213.97,23.2033495,4.75346746,4.881352
2024-03-08,1,Classic,Enterprise,164706,3889047.03,23.6120544,4.90992936,4.809042
2024-03-09,1,Classic,Enterprise,188031,4537627.63,24.1323379,4.82890218,4.997479
2024-03-10,1,Classic,Enterprise,195178,4690486.91,24.0318423,4.68468727,5.129871
2024-03-11,1,Classic,Enterprise,156000,3678878.94,23.5825573,4.65885514,5.061878
2024-03-12,1,Classic,Enterprise,147731,3444879.19,23.3185939,4.73465641,4.925087
2024-03-13,1,Classic,Enterprise,148856,3488727.76,23.4369307,4.74000332,4.944497
2024-03-14,1,Classic,Enterprise,158180,3737410.83,23.6275814,4.79331604,4.929277
2024-03-15,1,Classic,Enterprise,168043,4001915.09,23.8148277,4.8282451,4.932398
2024-03-16,1,Classic,Enterprise,181027,4349817.6,24.0285571,4.87696373,4.92695
2024-03-17,1,Classic,Enterprise,186327,4519718.01,24.256914,4.70693641,5.15344
2024-03-18,1,Classic,Enterprise,153079,3622535.32,23.6644825,4.68782474,5.048073
2024-03-19,1,Classic,Enterprise,147752,3473796.56,23.5109952,4.67623402,5.027763
2024-03-20,1,Classic,Enterprise,149615,3510707.72,23.4649448,4.70286525,4.9895
2024-03-21,1,Classic,Enterprise,158746,3745200.2,23.5924067,4.76123305,4.955104
2024-03-22,1,Classic,Enterprise,169213,4020059.11,23.7573893,4.83817518,4.910403
2024-03-23,1,Classic,Enterprise,193421,4711152.6,24.3569861,4.81358079,5.060056
2024-03-24,1,Classic,Enterprise,191911,4645629.51,24.2072081,4.62690904,5.231831
2024-03-25,1,Classic,Enterprise,157260,3681175.43,23.4082121,4.6165944,5.07045
2024-03-26,1,Classic,Enterprise,153658,3583971.27,23.3243389,4.63915075,5.027717
2024-03-27,1,Classic,Enterprise,155789,3643898.17,23.389958,4.68601072,4.991444
2024-03-28,1,Classic,Enterprise,163875,3851939.17,23.5053496,4.74663765,4.952
2024-03-29,1,Classic,Enterprise,177500,4257246.53,23.9844875,4.77849424,5.019256
2024-03-30,1,Classic,Enterprise,188641,4632102.02,24.555118,4.73397237,5.187001
2024-03-31,1,Classic,Enterprise,179815,4234741.96,23.550549,4.63057256,5.085883
2024-04-01,1,Classic,Enterprise,158677,3741006.04,23.5762337,4.68199299,5.035512
2024-04-02,1,Classic,Enterprise,155765,3687485.1,23.6733868,4.64590806,5.095535
2024-04-03,1,Classic,Enterprise,157499,3735569.36,23.7180513,4.69095802,5.056121
2024-04-04,1,Classic,Enterprise,157613,3735628.09,23.7012689,4.73129028,5.009473
2024-04-05,1,Classic,Enterprise,164519,3931305.09,23.8957512,4.80344791,4.974708
2024-04-06,1,Classic,Enterprise,182540,4387816.9,24.0375638,4.82537729,4.981489
2024-04-07,1,Classic,Enterprise,185402,4474753.42,24.1354107,4.66374225,5.175117
2024-04-08,1,Classic,Enterprise,152260,3529588.23,23.1813229,4.64136747,4.994503
2024-04-09,1,Classic,Enterprise,141302,3311922.6,23.4386109,4.71842995,4.96746
2024-04-10,1,Classic,Enterprise,144643,3378025.2,23.3542252,4.7556185,4.91087
2024-04-11,1,Classic,Enterprise,152338,3578988.03,23.4937312,4.81312017,4.881185
2024-04-12,1,Classic,Enterprise,159981,3817629.65,23.863019,4.92265175,4.847594
2024-04-13,1,Classic,Enterprise,180055,4361952.44,24.2256668,4.92786891,4.916053
2024-04-14,1,Classic,Enterprise,183130,4468848.9,24.4026042,4.75429183,5.132753
2024-04-15,1,Classic,Enterprise,147702,3497210.34,23.6774745,4.69621511,5.041821
2024-04-16,1,Classic,Enterprise,140612,3322991.92,23.6323494,4.72777445,4.99862
2024-04-17,1,Classic,Enterprise,143598,3357830.44,23.383546,4.74867445,4.924226
2024-04-18,1,Classic,Enterprise,150189,3538901.07,23.5629844,4.82884489,4.879632
2024-04-19,1,Classic,Enterprise,158828,3795237.02,23.8952642,4.90736333,4.869267
2024-04-20,1,Classic,Enterprise,182045,4394240.26,24.138209,4.9094859,4.916647
2024-04-21,1,Classic,Enterprise,189028,4572738.0,24.1907971,4.66969964,5.180375
2024-04-22,1,Classic,Enterprise,149245,3512696.23,23.5364416,4.67958301,5.029602
2024-04-23,1,Classic,Enterprise,142469,3324283.43,23.3333808,4.69835491,4.966287
2024-04-24,1,Classic,Enterprise,144671,3395803.71,23.4725944,4.7725913,4.918208
2024-04-25,1,Classic,Enterprise,153173,3614261.22,23.595942,4.80940257,4.906211
2024-04-26,1,Classic,Enterprise,163419,3882502.69,23.7579638,4.89530756,4.853212
2024-04-27,1,Classic,Enterprise,184680,4419426.42,23.9301842,4.86305362,4.920814
2024-04-28,1,Classic,Enterprise,187756,4487125.66,23.8987072,4.71254062,5.0713
2024-04-29,1,Classic,Enterprise,152722,3553160.19,23.2655426,4.66917157,4.982799
2024-04-30,1,Classic,Enterprise,147260,3439992.66,23.3599936,4.70652904,4.963317
2024-05-01,1,Classic,Enterprise,150525,3589412.48,23.8459557,4.73868599,5.032187
2024-05-02,1,Classic,Enterprise,155768,3703132.16,23.773382,4.78339494,4.969981
2024-05-03,1,Classic,Enterprise,163011,3979242.92,24.4108859,4.89759003,4.984265
2024-05-04,1,Classic,Enterprise,184889,4530969.51,24.5064309,4.87847289,5.023382
2024-05-05,1,Classic,Enterprise,189154,4654089.61,24.6047644,4.67819636,5.259455
2024-05-06,1,Classic,Enterprise,151712,3611075.81,23.8021766,4.67638419,5.089868
2024-05-07,1,Classic,Enterprise,143543,3433985.76,23.9230458,4.75311225,5.033133
2024-05-08,1,Classic,Enterprise,145746,3498536.9,24.0043425,4.80817911,4.992398
2024-05-09,1,Classic,Enterprise,154415,3708021.94,24.0133532,4.88354492,4.917197
2024-05-10,1,Classic,Enterprise,167897,4235971.03,25.2295814,5.3548308,4.711555
2024-05-11,1,Classic,Enterprise,192064,4967728.45,25.864964,5.5388998,4.669693
2024-05-12,1,Classic,Enterprise,250117,6832942.26,27.3189838,6.86935672,3.976935
2024-05-13,1,Classic,Enterprise,148946,3557860.92,23.8869182,4.87505761,4.899823
2024-05-14,1,Classic,Enterprise,144706,3476475.01,24.0244013,4.75600098,5.051387
2024-05-15,1,Classic,Enterprise,145287,3501509.33,24.1006376,4.80148169,5.019417
2024-05-16,1,Classic,Enterprise,151371,3639902.44,24.0462337,4.83644979,4.971877
2024-05-17,1,Classic,Enterprise,157591,3833618.87,24.326382,4.91796025,4.946437
2024-05-18,1,Classic,Enterprise,179070,4387617.98,24.5022504,4.94482009,4.955135
2024-05-19,1,Classic,Enterprise,177941,4397973.13,24.7159066,4.7784786,5.172338
2024-05-20,1,Classic,Enterprise,147814,3539606.02,23.9463516,4.72417367,5.068897
2024-05-21,1,Classic,Enterprise,142468,3415102.14,23.971012,4.77068851,5.024644
2024-05-22,1,Classic,Enterprise,145028,3444025.58,23.7473149,4.7838406,4.964069
2024-05-23,1,Classic,Enterprise,155031,3696332.26,23.8425364,4.83160477,4.934703
2024-05-24,1,Classic,Enterprise,169764,4162144.9,24.517241,4.92157317,4.981586
2024-05-25,1,Classic,Enterprise,179769,4458006.01,24.7985248,4.95851339,5.001202
2024-05-26,1,Classic,Enterprise,178226,4350906.07,24.4122971,4.87383438,5.008848
2024-05-27,1,Classic,Enterprise,170784,4094950.16,23.9773642,4.89906272,4.894276
2024-05-28,1,Classic,Enterprise,145510,3422821.57,23.5229302,4.74203084,4.960518
2024-05-29,1,Classic,Enterprise,146206,3436716.36,23.5059872,4.71445023,4.985944
2024-05-30,1,Classic,Enterprise,154620,3651928.39,23.6187323,4.77793471,4.943293
2024-05-31,1,Classic,Enterprise,165908,4005014.29,24.1399709,4.88675017,4.939882
2024-06-01,1,Classic,Enterprise,178281,4440468.36,24.9071318,4.87477685,5.109389
2024-06-02,1,Classic,Enterprise,183346,4546583.5,24.7978331,4.71662246,5.25754
2024-06-03,1,Classic,Enterprise,157232,3791617.62,24.1147961,4.65016903,5.185789
2024-06-04,1,Classic,Enterprise,150768,3594047.72,23.8382662,4.7066289,5.064828
2024-06-05,1,Classic,Enterprise,152126,3647348.75,23.9758408,4.74532733,5.052516
2024-06-06,1,Classic,Enterprise,159997,3825624.62,23.9106022,4.76327538,5.019782
2024-06-07,1,Classic,Enterprise,166625,4046206.19,24.283308,4.85224689,5.004549
2024-06-08,1,Classic,Enterprise,176786,4409911.14,24.9449116,4.87833901,5.113403
2024-06-09,1,Classic,Enterprise,176714,4457165.47,25.2224808,4.69794452,5.368833
2024-06-10,1,Classic,Enterprise,152198,3668921.47,24.1062397,4.68229695,5.148379
2024-06-11,1,Classic,Enterprise,146867,3524684.97,23.9991623,4.70963975,5.095753
2024-06-12,1,Classic,Enterprise,148398,3549060.65,23.9158253,4.74829471,5.036719
2024-06-13,1,Classic,Enterprise,159374,3822572.67,23.9849202,4.79526901,5.001788
2024-06-14,1,Classic,Enterprise,168509,4138766.77,24.5611022,4.88920613,5.023536
2024-06-15,1,Classic,Enterprise,178876,4543173.31,25.3984509,4.94263725,5.138644
2024-06-16,1,Classic,Enterprise,180158,4523523.16,25.1086444,4.93207128,5.090892
2024-06-17,1,Classic,Enterprise,155731,3753222.3,24.1006755,4.72471903,5.100975
2024-06-18,1,Classic,Enterprise,155356,3722757.18,23.9627512,4.71219578,5.085262
2024-06-19,1,Classic,Enterprise,161641,3907644.98,24.1748379,4.76853188,5.069661
2024-06-20,1,Classic,Enterprise,157350,3748799.34,23.8245907,4.81090222,4.952208
2024-06-21,1,Classic,Enterprise,170572,4170178.86,24.4482029,4.86133419,5.029114
2024-06-22,1,Classic,Enterprise,184358,4573394.42,24.8071384,4.89860287,5.064125
2024-06-23,1,Classic,Enterprise,182847,4604426.33,25.1818533,4.6612139,5.402424
2024-06-24,1,Classic,Enterprise,159137,3803832.93,23.902882,4.63729373,5.15449
2024-06-25,1,Classic,Enterprise,154771,3694217.78,23.8689275,4.66751038,5.113846
2024-06-26,1,Classic,Enterprise,156249,3710091.19,23.7447356,4.71489105,5.036115
2024-06-27,1,Classic,Enterprise,163911,3881516.96,23.6806374,4.73876413,4.997218
2024-06-28,1,Classic,Enterprise,172492,4166295.81,24.1535596,4.8599122,4.969958
2024-06-29,1,Classic,Enterprise,184394,4561150.9,24.7358965,4.87077121,5.078435
2024-06-30,1,Classic,Enterprise,183671,4496364.6,24.4805364,4.74486755,5.159372
2024-07-01,1,Classic,Enterprise,159711,3843162.92,24.0632325,4.65088714,5.173902
2024-07-02,1,Classic,Enterprise,155573,3743362.86,24.0617772,4.66396407,5.159083
2024-07-03,1,Classic,Enterprise,163876,4097364.82,25.0028364,4.75029253,5.263431
2024-07-04,1,Classic,Enterprise,185272,4795970.13,25.8861033,4.90969838,5.272443
2024-07-05,1,Classic,Enterprise,165658,4032695.51,24.3434999,4.87846528,4.989991
2024-07-06,1,Classic,Enterprise,174050,4314616.84,24.7895251,4.84629407,5.115151
2024-07-07,1,Classic,Enterprise,175671,4394673.11,25.0164974,4.70125613,5.321237
2024-07-08,1,Classic,Enterprise,155638,3783023.06,24.3065515,4.6110304,5.271393
2024-07-09,1,Classic,Enterprise,150312,3649231.37,24.2777115,4.62284976,5.251677
2024-07-10,1,Classic,Enterprise,150919,3675303.88,24.3528242,4.6473948,5.240102
2024-07-11,1,Classic,Enterprise,158886,3849399.42,24.2274299,4.66214681,5.196625
2024-07-12,1,Classic,Enterprise,166072,4026350.79,24.2446095,4.74039117,5.114474
2024-07-13,1,Classic,Enterprise,178689,4421877.8,24.7462228,4.77499849,5.182457
2024-07-14,1,Classic,Enterprise,178726,4448130.59,24.8879883,4.67017892,5.32913
2024-07-15,1,Classic,Enterprise,158064,3821382.57,24.1761728,4.58177923,5.27659
2024-07-16,1,Classic,Enterprise,152136,3617220.39,23.7762291,4.65370825,5.109093
2024-07-17,1,Classic,Enterprise,155773,3728505.54,23.9355058,4.67343714,5.121606
2024-07-18,1,Classic,Enterprise,163852,3925000.27,23.954546,4.72004458,5.075068
2024-07-19,1,Classic,Enterprise,173511,4189022.69,24.1426923,4.77861816,5.052233
2024-07-20,1,Classic,Enterprise,183248,4516692.61,24.6479777,4.84929093,5.0828
2024-07-21,1,Classic,Enterprise,182494,4501947.07,24.6690142,4.68658444,5.263751
2024-07-22,1,Classic,Enterprise,161098,3819858.16,23.7113941,4.65407845,5.094756
2024-07-23,1,Classic,Enterprise,156932,3719080.97,23.6986782,4.6588386,5.086821
2024-07-24,1,Classic,Enterprise,157288,3699437.21,23.5201491,4.70869996,4.995041
2024-07-25,1,Classic,Enterprise,164941,3925488.63,23.7993503,4.76023946,4.999612
2024-07-26,1,Classic,Enterprise,170444,4136504.42,24.268994,4.83457329,5.019883
2024-07-27,1,Classic,Enterprise,178832,4453124.59,24.9011619,4.8489122,5.135412
2024-07-28,1,Classic,Enterprise,177540,4402461.76,24.7970134,4.72389443,5.249273
2024-07-29,1,Classic,Enterprise,157267,3770952.95,23.9780307,4.64407076,5.163149
2024-07-30,1,Classic,Enterprise,157645,3788002.9,24.0286904,4.6780195,5.136509
2024-07-31,1,Classic,Enterprise,161607,3857995.6,23.8727011,4.72183097,5.055814
2024-08-01,1,Classic,Enterprise,180513,4446994.16,24.6353125,4.81074935,5.120889
2024-08-02,1,Classic,Enterprise,184180,4563755.24,24.7787775,4.79510465,5.167515
2024-08-03,1,Classic,Enterprise,190031,4787810.15,25.19489,4.78958709,5.260347
2024-08-04,1,Classic,Enterprise,189705,4784730.26,25.2219512,4.62410727,5.454448
2024-08-05,1,Classic,Enterprise,163955,4063679.54,24.7853346,4.55170416,5.445287
2024-08-06,1,Classic,Enterprise,157159,3882200.96,24.7023776,4.58184395,5.391362
2024-08-07,1,Classic,Enterprise,156853,3885652.06,24.7725709,4.65116943,5.326095
2024-08-08,1,Classic,Enterprise,165558,4181539.06,25.2572456,4.73592663,5.333116
2024-08-09,1,Classic,Enterprise,170005,4256300.19,25.0363236,4.7520481,5.268533
2024-08-10,1,Classic,Enterprise,180861,4612876.13,25.5050903,4.84697025,5.262069
2024-08-11,1,Classic,Enterprise,180109,4589515.31,25.4818766,4.6717379,5.454475
2024-08-12,1,Classic,Enterprise,154034,3786779.91,24.5840523,4.60766827,5.335465
2024-08-13,1,Classic,Enterprise,149166,3700544.68,24.8082316,4.64974911,5.335391
2024-08-14,1,Classic,Enterprise,152033,3746218.96,24.6408277,4.67738302,5.26808
2024-08-15,1,Classic,Enterprise,162292,4026447.46,24.8098949,4.74176109,5.232211
2024-08-16,1,Classic,Enterprise,170170,4238545.45,24.9077126,4.82629669,5.160833
2024-08-17,1,Classic,Enterprise,188100,4730561.16,25.1491821,4.85155407,5.183737
2024-08-18,1,Classic,Enterprise,190089,4786211.98,25.1787951,4.66169349,5.401212
