ds,IS_CGNA,BUSINESS_SEGMENT,MX_TYPE,y,TOT_SUB,AVG_SUB,AVG_ITEM_PRICE,AVG_ITEM_CT
2024-08-19,1,Classic,Enterprise,157562,3869517.88,24.5586999,4.63682418,5.296448
2024-08-20,1,Classic,Enterprise,151906,3679188.06,24.2201629,4.69587866,5.157749
2024-08-21,1,Classic,Enterprise,150752,3717468.88,24.6594996,4.76314007,5.177152
2024-08-22,1,Classic,Enterprise,160308,3941454.53,24.5867613,4.78938089,5.133599
2024-08-23,1,Classic,Enterprise,168958,4191256.07,24.8064967,4.87746689,5.085939
2024-08-24,1,Classic,Enterprise,188326,4688931.53,24.8979511,4.88064319,5.101367
2024-08-25,1,Classic,Enterprise,190591,4740249.92,24.8713209,4.6799072,5.31449
2024-08-26,1,Classic,Enterprise,158637,3873804.14,24.4192978,4.64553979,5.256504
2024-08-27,1,Classic,Enterprise,153503,3702877.23,24.1225072,4.67446472,5.160485
2024-08-28,1,Classic,Enterprise,157107,3815938.98,24.2887903,4.72730705,5.137976
2024-08-29,1,Classic,Enterprise,165951,4035080.77,24.3148928,4.765048,5.102759
2024-08-30,1,Classic,Enterprise,182171,4551380.73,24.9841123,4.85800333,5.142877
2024-08-31,1,Classic,Enterprise,202726,5066821.63,24.9934475,4.84242372,5.161351
2024-09-01,1,Classic,Enterprise,195391,4854516.71,24.8451398,4.74273055,5.238573
2024-09-02,1,Classic,Enterprise,187923,4682100.94,24.9149968,4.64821545,5.360121
2024-09-03,1,Classic,Enterprise,153539,3822575.31,24.8964453,4.6989941,5.29825
2024-09-04,1,Classic,Enterprise,152984,3827750.29,25.0205923,4.69109466,5.333636
2024-09-05,1,Classic,Enterprise,160919,4088166.33,25.4051189,4.73398619,5.366538
2024-09-06,1,Classic,Enterprise,170778,4319041.71,25.290387,4.88795024,5.174027
2024-09-07,1,Classic,Enterprise,191969,4947297.47,25.7713353,4.87294606,5.288656
2024-09-08,1,Classic,Enterprise,198297,5098599.26,25.7119334,4.66688872,5.509438
2024-09-09,1,Classic,Enterprise,156154,3955802.11,25.3326979,4.64363606,5.455358
2024-09-10,1,Classic,Enterprise,151079,3840484.59,25.4203734,4.69596783,5.413234
2024-09-11,1,Classic,Enterprise,152552,3845576.68,25.2083006,4.73626434,5.322402
2024-09-12,1,Classic,Enterprise,161298,4053415.62,25.1299807,4.79626044,5.239495
2024-09-13,1,Classic,Enterprise,172171,4372254.73,25.3948384,4.92952801,5.151576
2024-09-14,1,Classic,Enterprise,194545,4984271.98,25.6201495,4.91808925,5.209371
2024-09-15,1,Classic,Enterprise,200850,5172679.88,25.7539451,4.75386442,5.417476
2024-09-16,1,Classic,Enterprise,157154,3943720.5,25.0946237,4.71590235,5.321277
2024-09-17,1,Classic,Enterprise,150467,3755448.4,24.9586182,4.75332902,5.250766
2024-09-18,1,Classic,Enterprise,150158,3714964.43,24.7403697,4.81840275,5.134558
2024-09-19,1,Classic,Enterprise,159488,3951604.01,24.7768109,4.79727772,5.164765
2024-09-20,1,Classic,Enterprise,170480,4269851.36,25.0460544,4.96449895,5.045032
2024-09-21,1,Classic,Enterprise,195140,4934796.18,25.2884912,4.96742721,5.090863
2024-09-22,1,Classic,Enterprise,200923,5093801.3,25.352007,4.74352075,5.344555
2024-09-23,1,Classic,Enterprise,157854,3898347.45,24.6959054,4.70346267,5.25058
2024-09-24,1,Classic,Enterprise,154221,3823880.68,24.7948119,4.74071624,5.230183
2024-09-25,1,Classic,Enterprise,157068,3910106.22,24.8943529,4.73439806,5.258188
2024-09-26,1,Classic,Enterprise,164234,4087611.76,24.8889497,4.77997151,5.206924
2024-09-27,1,Classic,Enterprise,160374,3954128.78,24.6556722,4.94019088,4.990834
2024-09-28,1,Classic,Enterprise,186438,4722945.1,25.3325239,4.92214428,5.146644
2024-09-29,1,Classic,Enterprise,198476,5006499.41,25.2247093,4.74034335,5.321283
2024-09-30,1,Classic,Enterprise,157393,3842472.48,24.4132362,4.68007483,5.21642
2024-10-01,1,Classic,Enterprise,158222,4020137.87,25.4082104,4.68839879,5.419379
2024-10-02,1,Classic,Enterprise,158291,3975706.53,25.1164408,4.72121465,5.319911
2024-10-03,1,Classic,Enterprise,167791,4247508.13,25.3142787,4.76155088,5.316394
2024-10-04,1,Classic,Enterprise,173887,4408265.34,25.3513221,4.87481432,5.200469
2024-10-05,1,Classic,Enterprise,193269,4956163.86,25.6438635,4.84825148,5.289301
2024-10-06,1,Classic,Enterprise,200483,5173884.8,25.8070999,4.63582333,5.566886
2024-10-07,1,Classic,Enterprise,162870,4188832.28,25.7188695,4.57186296,5.625468
2024-10-08,1,Classic,Enterprise,152567,3904268.72,25.5905191,4.6184578,5.540923
2024-10-09,1,Classic,Enterprise,149538,3808426.58,25.4679518,4.69329589,5.426453
2024-10-10,1,Classic,Enterprise,154142,3934753.82,25.5268118,4.76459355,5.357605
2024-10-11,1,Classic,Enterprise,165409,4269298.99,25.8105604,4.90004223,5.267416
2024-10-12,1,Classic,Enterprise,187905,4886053.39,26.0027854,4.89434441,5.312823
2024-10-13,1,Classic,Enterprise,194682,5061646.02,25.9995584,4.6918051,5.541483
2024-10-14,1,Classic,Enterprise,167724,4225803.88,25.1949863,4.6220221,5.451074
2024-10-15,1,Classic,Enterprise,151358,3834606.46,25.3346798,4.70200393,5.38806
2024-10-16,1,Classic,Enterprise,153293,3875357.97,25.2807236,4.77082809,5.299022
2024-10-17,1,Classic,Enterprise,161582,4103200.39,25.3939201,4.79896937,5.291536
2024-10-18,1,Classic,Enterprise,171350,4354655.42,25.4138046,4.91825276,5.167242
2024-10-19,1,Classic,Enterprise,194069,4966231.79,25.5900313,4.948595,5.171171
2024-10-20,1,Classic,Enterprise,199398,5113977.5,25.6470852,4.71310875,5.441649
2024-10-21,1,Classic,Enterprise,158801,3999512.12,25.185686,4.68941952,5.370747
2024-10-22,1,Classic,Enterprise,149766,3700240.52,24.7068128,4.76002115,5.190484
2024-10-23,1,Classic,Enterprise,155429,3859792.21,24.8331535,4.80564982,5.167491
2024-10-24,1,Classic,Enterprise,166014,4104283.48,24.7225142,4.83254855,5.115834
2024-10-25,1,Classic,Enterprise,175038,4372371.06,24.9795534,4.99594492,4.999966
2024-10-26,1,Classic,Enterprise,200284,5044167.73,25.1850758,5.00765193,5.029318
2024-10-27,1,Classic,Enterprise,199974,5078801.91,25.3973112,4.70143206,5.402037
2024-10-28,1,Classic,Enterprise,160983,3989432.49,24.7817005,4.66682711,5.310182
2024-10-29,1,Classic,Enterprise,159611,3938954.97,24.6784681,4.74983778,5.195644
2024-10-30,1,Classic,Enterprise,167550,4108699.69,24.5222303,4.86804108,5.037392
2024-10-31,1,Classic,Enterprise,190017,4636922.44,24.4026716,5.04488734,4.837109
2024-11-01,1,Classic,Enterprise,178261,4542918.58,25.4846466,4.97303106,5.12457
2024-11-02,1,Classic,Enterprise,201297,5213429.27,25.8991901,4.87792555,5.309468
2024-11-03,1,Classic,Enterprise,199748,5220149.62,26.1336765,4.67446225,5.590734
2024-11-04,1,Classic,Enterprise,159310,4087375.89,25.656744,4.64574311,5.522635
2024-11-05,1,Classic,Enterprise,158185,4024300.99,25.4404715,4.71949153,5.390511
2024-11-06,1,Classic,Enterprise,159660,4038661.14,25.2953848,4.83108463,5.235964
2024-11-07,1,Classic,Enterprise,165949,4172056.51,25.1405945,4.81890819,5.217073
2024-11-08,1,Classic,Enterprise,178658,4689318.88,26.247461,4.89092271,5.366566
2024-11-09,1,Classic,Enterprise,202672,5297619.54,26.1388822,4.84658207,5.393261
2024-11-10,1,Classic,Enterprise,209178,5425562.52,25.9375389,4.67693087,5.545846
2024-11-11,1,Classic,Enterprise,173330,4357827.9,25.1417983,4.67687998,5.375763
2024-11-12,1,Classic,Enterprise,152763,3822925.89,25.0252083,4.72633681,5.294842
2024-11-13,1,Classic,Enterprise,157590,3969870.89,25.1911345,4.73879202,5.31594
2024-11-14,1,Classic,Enterprise,168351,4267873.01,25.3510404,4.79863031,5.282974
2024-11-15,1,Classic,Enterprise,177518,4511446.18,25.414021,4.89146932,5.19558
2024-11-16,1,Classic,Enterprise,207471,5304323.48,25.5665779,4.91760773,5.198987
2024-11-17,1,Classic,Enterprise,209864,5420299.83,25.8276781,4.74771065,5.440028
2024-11-18,1,Classic,Enterprise,164861,4083707.81,24.7706117,4.70372998,5.266164
2024-11-19,1,Classic,Enterprise,158671,3931286.83,24.7763412,4.76832881,5.196022
2024-11-20,1,Classic,Enterprise,161431,4008445.65,24.8307057,4.8450033,5.125013
2024-11-21,1,Classic,Enterprise,172628,4312870.91,24.9836116,4.84222813,5.159528
2024-11-22,1,Classic,Enterprise,184925,4712329.82,25.4823838,4.97144134,5.125754
2024-11-23,1,Classic,Enterprise,210096,5422305.95,25.8087063,4.91749107,5.248348
2024-11-24,1,Classic,Enterprise,208123,5279769.75,25.3685068,4.76597823,5.322833
2024-11-25,1,Classic,Enterprise,169716,4173676.08,24.5921191,4.74098737,5.18713
2024-11-26,1,Classic,Enterprise,168525,4342015.97,25.7648181,4.82142469,5.343818
2024-11-27,1,Classic,Enterprise,201295,5455782.88,27.1034198,4.73723031,5.721364
2024-11-28,1,Classic,Enterprise,224628,5366469.86,23.8904761,4.557349,5.242187
2024-11-29,1,Classic,Enterprise,171397,4200702.31,24.5086105,5.15077262,4.75824
2024-11-30,1,Classic,Enterprise,199655,5040928.47,25.2481955,5.06806797,4.981819
2024-12-01,1,Classic,Enterprise,206678,5307353.1,25.6793326,4.84240035,5.303017
2024-12-02,1,Classic,Enterprise,171854,4377982.57,25.4750112,4.79825711,5.309222
2024-12-03,1,Classic,Enterprise,170299,4412313.21,25.9092139,4.82780893,5.366661
2024-12-04,1,Classic,Enterprise,182644,4673149.9,25.5861123,4.81494026,5.3139
2024-12-05,1,Classic,Enterprise,182690,4691378.86,25.6794508,4.79846623,5.351596
2024-12-06,1,Classic,Enterprise,189547,4878550.05,25.7379439,4.88675002,5.266884
2024-12-07,1,Classic,Enterprise,215285,5669002.24,26.3325463,4.87167891,5.40523
2024-12-08,1,Classic,Enterprise,217657,5744623.83,26.3930121,4.73398443,5.575222
2024-12-09,1,Classic,Enterprise,171820,4416091.87,25.70185,4.6470356,5.530805
2024-12-10,1,Classic,Enterprise,165603,4228787.55,25.5356941,4.75583916,5.369335
2024-12-11,1,Classic,Enterprise,169804,4349021.11,25.6120063,4.81202981,5.322495
2024-12-12,1,Classic,Enterprise,181333,4650572.62,25.6465873,4.86264217,5.274208
2024-12-13,1,Classic,Enterprise,191820,5015911.8,26.1490554,4.99507733,5.234965
2024-12-14,1,Classic,Enterprise,217847,5749106.97,26.3905721,4.93521585,5.3474
2024-12-15,1,Classic,Enterprise,221079,5803361.47,26.2501706,4.7552439,5.520257
2024-12-16,1,Classic,Enterprise,177249,4510891.29,25.4494597,4.76494883,5.340972
2024-12-17,1,Classic,Enterprise,169092,4318468.87,25.5391673,4.87308984,5.240857
2024-12-18,1,Classic,Enterprise,171634,4366930.96,25.4432744,4.9859006,5.103045
2024-12-19,1,Classic,Enterprise,183954,4663841.73,25.3533042,4.99652003,5.074192
2024-12-20,1,Classic,Enterprise,197297,5138173.0,26.0428339,5.10228354,5.104153
2024-12-21,1,Classic,Enterprise,216842,5769358.55,26.6062781,5.07755222,5.239981
2024-12-22,1,Classic,Enterprise,216182,5729341.42,26.5023981,4.94647303,5.357837
2024-12-23,1,Classic,Enterprise,196225,5288845.79,26.9529662,5.00708225,5.382969
2024-12-24,1,Classic,Enterprise,235036,6937552.08,29.5169765,5.13746614,5.745435
2024-12-25,1,Classic,Enterprise,172261,3747475.76,21.7546384,5.02532561,4.329001
2024-12-26,1,Classic,Enterprise,199439,4790182.26,24.0182826,4.85233583,4.949839
2024-12-27,1,Classic,Enterprise,212669,5357242.82,25.1905206,4.84372557,5.20065
2024-12-28,1,Classic,Enterprise,216812,5451439.07,25.1436224,4.87778257,5.154724
2024-12-29,1,Classic,Enterprise,214283,5390456.58,25.1557827,4.78960963,5.252157
2024-12-30,1,Classic,Enterprise,191515,4703104.72,24.55737002,7.583879125,3.238101
2024-12-31,1,Classic,Enterprise,221102,5807101.22,26.2643541,4.961896698,5.293209
2025-01-01,1,Classic,Enterprise,230411,5591800.14,24.26880722,4.980268046,4.872992
2025-01-02,1,Classic,Enterprise,199359,4934798.26,24.75332571,4.654350378,5.31832
2025-01-03,1,Classic,Enterprise,208936,5444721.18,26.05927739,4.667470633,5.583169
2025-01-04,1,Classic,Enterprise,226940,6115268.37,26.9466307,4.630853054,5.818935
2025-01-05,1,Classic,Enterprise,228604,6184810.59,27.05469104,4.543168467,5.955027
2025-01-06,1,Classic,Enterprise,183415,4733797.13,25.80921479,4.545168108,5.678385
2025-01-07,1,Classic,Enterprise,178009,4693098.51,26.36438894,4.633905007,5.689454
2025-01-08,1,Classic,Enterprise,187104,4937330.57,26.3881615,4.63166391,5.697339
2025-01-09,1,Classic,Enterprise,200119,5391795.66,26.94294725,4.596950705,5.861048
2025-01-10,1,Classic,Enterprise,203071,5521382.31,27.18941804,4.628785776,5.873985
2025-01-11,1,Classic,Enterprise,214854,5784692.69,26.92383055,4.763275043,5.652378
2025-01-12,1,Classic,Enterprise,228020,6018978.0,26.39671081,4.63301592,5.697522
2025-01-13,1,Classic,Enterprise,179971,4616722.36,25.65259047,4.62524669,5.54621
2025-01-14,1,Classic,Enterprise,176262,4542497.7,25.77128196,4.737231057,5.440157
2025-01-15,1,Classic,Enterprise,179493,4645441.31,25.88090516,4.782325822,5.411782
2025-01-16,1,Classic,Enterprise,190204,4895350.84,25.73737061,4.811108333,5.349572
2025-01-17,1,Classic,Enterprise,199225,5203410.3,26.11825976,4.882855706,5.348972
2025-01-18,1,Classic,Enterprise,231333,6214810.62,26.8652143,4.833058521,5.558636
2025-01-19,1,Classic,Enterprise,242868,6455169.57,26.57892176,4.680884849,5.678183
2025-01-20,1,Classic,Enterprise,229872,5901767.72,25.67414787,4.598233031,5.583481
2025-01-21,1,Classic,Enterprise,203786,5221635.22,25.62313024,4.639325625,5.523029
2025-01-22,1,Classic,Enterprise,188950,4872628.2,25.78792379,4.742060311,5.438126
2025-01-23,1,Classic,Enterprise,191945,4933948.22,25.70501039,4.757850652,5.402652
2025-01-24,1,Classic,Enterprise,202422,5221556.81,25.79540173,4.829239085,5.341504
2025-01-25,1,Classic,Enterprise,234743,6109039.66,26.02437415,4.852950486,5.362588
2025-01-26,1,Classic,Enterprise,243910,6345448.66,26.01553302,4.706908066,5.527096
2025-01-27,1,Classic,Enterprise,192700,4815874.96,24.991567,4.664773613,5.357509
2025-01-28,1,Classic,Enterprise,184308,4589343.49,24.90040308,4.756205446,5.235351
2025-01-29,1,Classic,Enterprise,188482,4693467.03,24.90140719,4.799168721,5.188692
2025-01-30,1,Classic,Enterprise,200762,5046299.89,25.13573231,4.839660889,5.193697
2025-01-31,1,Classic,Enterprise,216260,5547340.39,25.65125492,4.888131821,5.24766
2025-02-01,1,Classic,Enterprise,248260,6545510.88,26.36554773,4.862061115,5.42271
2025-02-02,1,Classic,Enterprise,249499,6598520.35,26.44708135,4.731692562,5.589349
2025-02-03,1,Classic,Enterprise,200310,5193913.35,25.92937622,4.672100465,5.549833
2025-02-04,1,Classic,Enterprise,190901,4954259.1,25.95198087,4.771597573,5.438845
2025-02-05,1,Classic,Enterprise,192964,5055845.82,26.20097956,4.76325345,5.500648
2025-02-06,1,Classic,Enterprise,206023,5445695.07,26.43246176,4.78590537,5.52298
2025-02-07,1,Classic,Enterprise,212857,5640225.56,26.49772176,4.87048025,5.440474
2025-02-08,1,Classic,Enterprise,241178,6598719.85,27.36037221,4.825840993,5.669555
2025-02-09,1,Classic,Enterprise,255270,6974939.59,27.32377322,4.699118775,5.814659
2025-02-10,1,Classic,Enterprise,194283,4926706.48,25.35840233,4.734495434,5.356094
2025-02-11,1,Classic,Enterprise,193598,5130123.15,26.49884374,4.714883371,5.620254
2025-02-12,1,Classic,Enterprise,204393,5372359.13,26.28445754,4.758612344,5.523555
2025-02-13,1,Classic,Enterprise,225451,6018259.09,26.69431091,4.983153468,5.356911
2025-02-14,1,Classic,Enterprise,355450,10495935.43,29.5285847,6.756332446,4.370505
2025-02-15,1,Classic,Enterprise,273840,7429337.15,27.13021162,5.240796326,5.176735
2025-02-16,1,Classic,Enterprise,254489,6753326.08,26.53680937,4.764748686,5.569404
2025-02-17,1,Classic,Enterprise,223956,5833565.12,26.04781796,4.675556111,5.571063
2025-02-18,1,Classic,Enterprise,200705,5294635.34,26.38018654,4.680410968,5.636297
2025-02-19,1,Classic,Enterprise,205145,5435157.64,26.49422428,4.684184497,5.656102
2025-02-20,1,Classic,Enterprise,212137,5626859.15,26.52464752,4.842241678,5.477762
2025-02-21,1,Classic,Enterprise,221542,5860817.52,26.45465654,4.963589208,5.329743
2025-02-22,1,Classic,Enterprise,250472,6648227.53,26.54279732,4.959968375,5.351405
2025-02-23,1,Classic,Enterprise,252550,6732772.42,26.65916618,4.823521368,5.52691
2025-02-24,1,Classic,Enterprise,201868,5261026.5,26.06171607,4.787373355,5.443844
2025-02-25,1,Classic,Enterprise,197082,5075161.68,25.75152312,4.859111026,5.299637
2025-02-26,1,Classic,Enterprise,199467,5172980.33,25.9340158,4.924181153,5.266666
2025-02-27,1,Classic,Enterprise,212556,5558764.91,26.15200187,4.953505928,5.279493
2025-02-28,1,Classic,Enterprise,219849,5753229.4,26.16900418,5.057375052,5.174424
2025-03-01,1,Classic,Enterprise,251700,6781342.78,26.9421644,4.975646013,5.414807
2025-03-02,1,Classic,Enterprise,261033,7125834.61,27.29859677,4.797831035,5.689779
2025-03-03,1,Classic,Enterprise,211053,5562876.41,26.35772252,4.701651413,5.606056
2025-03-04,1,Classic,Enterprise,201233,5287766.71,26.27683685,4.746120459,5.536488
2025-03-05,1,Classic,Enterprise,201758,5321586.96,26.37608898,4.792970269,5.503078
2025-03-06,1,Classic,Enterprise,206877,5433938.49,26.26651822,4.843315534,5.423251
2025-03-07,1,Classic,Enterprise,212748,5680215.31,26.69926537,4.972956468,5.368892
2025-03-08,1,Classic,Enterprise,243055,6547622.56,26.93885154,4.994288853,5.393931
2025-03-09,1,Classic,Enterprise,249884,6803309.05,27.225869,4.800071296,5.671972
2025-03-10,1,Classic,Enterprise,199917,5249811.08,26.25995328,4.772750776,5.502058
2025-03-11,1,Classic,Enterprise,189715,4979764.35,26.24865904,4.831514169,5.432802
2025-03-12,1,Classic,Enterprise,193734,5025623.24,25.94084281,4.872660676,5.323753
2025-03-13,1,Classic,Enterprise,202995,5275271.4,25.9871987,4.905700456,5.297347
2025-03-14,1,Classic,Enterprise,214204,5663354.11,26.43906794,5.015186404,5.271802
2025-03-15,1,Classic,Enterprise,239572,6441984.51,26.88955517,4.985670235,5.393368
2025-03-16,1,Classic,Enterprise,243233,6567511.27,27.00090559,4.741118599,5.69505
2025-03-17,1,Classic,Enterprise,201278,5228323.3,25.97563221,4.738418238,5.481921
2025-03-18,1,Classic,Enterprise,187935,4815865.37,25.62516492,4.834206349,5.300801
2025-03-19,1,Classic,Enterprise,190103,4881859.4,25.68007554,4.874182562,5.268591
2025-03-20,1,Classic,Enterprise,200008,5145870.86,25.72832517,4.896362043,5.25458
2025-03-21,1,Classic,Enterprise,212200,5528530.5,26.05339538,5.032799727,5.17672
2025-03-22,1,Classic,Enterprise,234463,6181526.04,26.36461207,4.985435348,5.288327
2025-03-23,1,Classic,Enterprise,240804,6389789.8,26.53523114,4.758255398,5.576672
2025-03-24,1,Classic,Enterprise,200662,5163508.3,25.73236736,4.734001786,5.435648
2025-03-25,1,Classic,Enterprise,189702,4792374.23,25.26264473,4.813674741,5.2481
2025-03-26,1,Classic,Enterprise,192347,4898125.88,25.46504952,4.881193021,5.216972
2025-03-27,1,Classic,Enterprise,201165,5081069.59,25.25821883,4.917846272,5.136033
2025-03-28,1,Classic,Enterprise,212378,5450200.25,25.66273461,5.022994562,5.109051
2025-03-29,1,Classic,Enterprise,238030,6200916.15,26.0509858,5.015449468,5.194148
2025-03-30,1,Classic,Enterprise,245020,6423410.88,26.21586352,4.796149348,5.466023
2025-03-31,1,Classic,Enterprise,201166,5117786.11,25.44061178,4.785804428,5.315849
2025-04-01,1,Classic,Enterprise,193935,5050376.15,26.04159203,4.806366534,5.418145
2025-04-02,1,Classic,Enterprise,192824,4995188.2,25.90542775,4.842987628,5.349059
2025-04-03,1,Classic,Enterprise,197802,5177572.22,26.17553018,4.892741286,5.34987
2025-04-04,1,Classic,Enterprise,207248,5446523.77,26.28022355,5.012293728,5.243153
2025-04-05,1,Classic,Enterprise,233810,6250989.67,26.73533925,4.978729988,5.369911
