ds,y,Super Bowl,Valentine's Day,Saint Patrick,Easter,Cinco de Mayo,Mother's Day,Father's Day,Halloween,Thanksgiving Eve,Black Friday,Christmas Eve,Post Christmas,New Year's Eve,Post July 4th,day_of_week,is_weekend,month,quarter,day_of_month,week_of_year,time_index,year,lag_364,lag_364_avg
2024-01-01,23836621.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2024,0.0,0.0
2024-01-02,21969391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,2024,0.0,0.0
2024-01-03,20409856.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,2,2024,0.0,0.0
2024-01-04,21559002.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,4,1,3,2024,0.0,0.0
2024-01-05,23661857.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,5,1,4,2024,0.0,0.0
2024-01-06,25982240.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,6,1,5,2024,0.0,0.0
2024-01-07,24458424.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,7,1,6,2024,0.0,0.0
2024-01-08,19513561.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,7,2024,0.0,0.0
2024-01-09,19271733.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9,2,8,2024,0.0,0.0
2024-01-10,19304357.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,10,2,9,2024,0.0,0.0
2024-01-11,20731301.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,11,2,10,2024,0.0,0.0
2024-01-12,23884887.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,12,2,11,2024,0.0,0.0
2024-01-13,26213816.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,13,2,12,2024,0.0,0.0
2024-01-14,25433591.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,14,2,13,2024,0.0,0.0
2024-01-15,22632823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,3,14,2024,0.0,0.0
2024-01-16,19517836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16,3,15,2024,0.0,0.0
2024-01-17,19635945.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,17,3,16,2024,0.0,0.0
2024-01-18,20910997.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,18,3,17,2024,0.0,0.0
2024-01-19,23692715.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,19,3,18,2024,0.0,0.0
2024-01-20,27536966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,20,3,19,2024,0.0,0.0
2024-01-21,27008015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,21,3,20,2024,0.0,0.0
2024-01-22,20319184.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,4,21,2024,0.0,0.0
2024-01-23,18847870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,4,22,2024,0.0,0.0
2024-01-24,19507258.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,24,4,23,2024,0.0,0.0
2024-01-25,21284596.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,25,4,24,2024,0.0,0.0
2024-01-26,23733400.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,26,4,25,2024,0.0,0.0
2024-01-27,27010174.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,27,4,26,2024,0.0,0.0
2024-01-28,26464629.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,28,4,27,2024,0.0,0.0
2024-01-29,19791258.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,5,28,2024,0.0,0.0
2024-01-30,18692907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,30,5,29,2024,0.0,0.0
2024-01-31,20044903.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,31,5,30,2024,0.0,0.0
2024-02-01,22288687.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,5,31,2024,0.0,0.0
2024-02-02,24769342.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,5,32,2024,0.0,0.0
2024-02-03,27671366.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,3,5,33,2024,0.0,0.0
2024-02-04,26188572.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,4,5,34,2024,0.0,0.0
2024-02-05,20046727.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,35,2024,0.0,0.0
2024-02-06,18512585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,6,6,36,2024,0.0,0.0
2024-02-07,19266276.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,7,6,37,2024,0.0,0.0
2024-02-08,20952911.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,8,6,38,2024,0.0,0.0
2024-02-09,23415206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,9,6,39,2024,0.0,0.0
2024-02-10,26536745.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,10,6,40,2024,0.0,0.0
2024-02-11,25340945.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,11,6,41,2024,0.0,0.0
2024-02-12,19673121.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,7,42,2024,0.0,0.0
2024-02-13,18599981.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,13,7,43,2024,0.0,0.0
2024-02-14,21226776.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,14,7,44,2024,0.0,0.0
2024-02-15,23500739.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,15,7,45,2024,0.0,0.0
2024-02-16,25265261.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,16,7,46,2024,0.0,0.0
2024-02-17,28661268.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,17,7,47,2024,0.0,0.0
2024-02-18,27689846.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,18,7,48,2024,0.0,0.0
2024-02-19,23479418.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,8,49,2024,0.0,0.0
2024-02-20,19894298.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,20,8,50,2024,0.0,0.0
2024-02-21,20717297.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,21,8,51,2024,0.0,0.0
2024-02-22,24337463.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,22,8,52,2024,0.0,0.0
2024-02-23,27004030.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,23,8,53,2024,0.0,0.0
2024-02-24,30111612.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,24,8,54,2024,0.0,0.0
2024-02-25,28611611.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,25,8,55,2024,0.0,0.0
2024-02-26,21992839.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,9,56,2024,0.0,0.0
2024-02-27,21399667.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,27,9,57,2024,0.0,0.0
2024-02-28,23334620.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,28,9,58,2024,0.0,0.0
2024-02-29,25080652.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,29,9,59,2024,0.0,0.0
2024-03-01,28001639.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,1,9,60,2024,0.0,0.0
2024-03-02,31341034.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,2,9,61,2024,0.0,0.0
2024-03-03,28689471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,3,9,62,2024,0.0,0.0
2024-03-04,22208601.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,10,63,2024,0.0,0.0
2024-03-05,22605933.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,5,10,64,2024,0.0,0.0
2024-03-06,22242275.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,6,10,65,2024,0.0,0.0
2024-03-07,23885683.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,7,10,66,2024,0.0,0.0
2024-03-08,26597987.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,8,10,67,2024,0.0,0.0
2024-03-09,29730200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,9,10,68,2024,0.0,0.0
2024-03-10,28871058.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,10,10,69,2024,0.0,0.0
2024-03-11,22208110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,11,70,2024,0.0,0.0
2024-03-12,20749130.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,12,11,71,2024,0.0,0.0
2024-03-13,21648781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,13,11,72,2024,0.0,0.0
2024-03-14,23772716.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,14,11,73,2024,0.0,0.0
2024-03-15,26934547.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,15,11,74,2024,0.0,0.0
2024-03-16,28489896.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,16,11,75,2024,0.0,0.0
2024-03-17,28073850.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,17,11,76,2024,0.0,0.0
2024-03-18,22098333.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,12,77,2024,0.0,0.0
2024-03-19,20515173.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,19,12,78,2024,0.0,0.0
2024-03-20,21476370.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,20,12,79,2024,0.0,0.0
2024-03-21,23938552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,21,12,80,2024,0.0,0.0
2024-03-22,27456116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,22,12,81,2024,0.0,0.0
2024-03-23,29823633.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,23,12,82,2024,0.0,0.0
2024-03-24,28064615.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,24,12,83,2024,0.0,0.0
2024-03-25,22228207.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,13,84,2024,0.0,0.0
2024-03-26,21356726.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,26,13,85,2024,0.0,0.0
2024-03-27,22395464.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,27,13,86,2024,0.0,0.0
2024-03-28,24618706.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,28,13,87,2024,0.0,0.0
2024-03-29,27423287.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,1,29,13,88,2024,0.0,0.0
2024-03-30,27304212.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,1,30,13,89,2024,0.0,0.0
2024-03-31,22695650.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,3,1,31,13,90,2024,0.0,0.0
2024-04-01,21895649.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,14,91,2024,0.0,0.0
2024-04-02,21698593.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,14,92,2024,0.0,0.0
2024-04-03,22746213.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,3,14,93,2024,0.0,0.0
2024-04-04,23794234.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,4,14,94,2024,0.0,0.0
2024-04-05,26416232.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,5,14,95,2024,0.0,0.0
2024-04-06,28583166.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,6,14,96,2024,0.0,0.0
2024-04-07,27184981.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,7,14,97,2024,0.0,0.0
2024-04-08,21669024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,15,98,2024,0.0,0.0
2024-04-09,20003101.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,9,15,99,2024,0.0,0.0
2024-04-10,21071051.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,10,15,100,2024,0.0,0.0
2024-04-11,22814337.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,11,15,101,2024,0.0,0.0
2024-04-12,25309099.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,12,15,102,2024,0.0,0.0
2024-04-13,27564613.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,13,15,103,2024,0.0,0.0
2024-04-14,26643650.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,14,15,104,2024,0.0,0.0
2024-04-15,20657557.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,16,105,2024,0.0,0.0
2024-04-16,19660278.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,16,16,106,2024,0.0,0.0
2024-04-17,20702340.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,17,16,107,2024,0.0,0.0
2024-04-18,22444082.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,18,16,108,2024,0.0,0.0
2024-04-19,25444603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,19,16,109,2024,0.0,0.0
2024-04-20,28217522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,20,16,110,2024,0.0,0.0
2024-04-21,27679468.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,21,16,111,2024,0.0,0.0
2024-04-22,20738436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22,17,112,2024,0.0,0.0
2024-04-23,19777278.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,23,17,113,2024,0.0,0.0
2024-04-24,20892038.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,24,17,114,2024,0.0,0.0
2024-04-25,23120489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,25,17,115,2024,0.0,0.0
2024-04-26,26164833.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,26,17,116,2024,0.0,0.0
2024-04-27,28511629.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,27,17,117,2024,0.0,0.0
2024-04-28,26974668.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,28,17,118,2024,0.0,0.0
2024-04-29,20939042.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,29,18,119,2024,0.0,0.0
2024-04-30,20316571.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,30,18,120,2024,0.0,0.0
2024-05-01,21510894.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,1,18,121,2024,0.0,0.0
2024-05-02,23207448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,2,18,122,2024,0.0,0.0
2024-05-03,25856789.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,3,18,123,2024,0.0,0.0
2024-05-04,28543839.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,4,18,124,2024,0.0,0.0
2024-05-05,27305280.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,5,2,5,18,125,2024,0.0,0.0
2024-05-06,20766826.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,19,126,2024,0.0,0.0
2024-05-07,19672706.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,7,19,127,2024,0.0,0.0
2024-05-08,20566361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,8,19,128,2024,0.0,0.0
2024-05-09,22436679.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,9,19,129,2024,0.0,0.0
2024-05-10,24679135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,10,19,130,2024,0.0,0.0
2024-05-11,26563989.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,11,19,131,2024,0.0,0.0
2024-05-12,26018442.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,5,2,12,19,132,2024,0.0,0.0
2024-05-13,20640686.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,13,20,133,2024,0.0,0.0
2024-05-14,19668598.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,14,20,134,2024,0.0,0.0
2024-05-15,20585990.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,15,20,135,2024,0.0,0.0
2024-05-16,22261779.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,16,20,136,2024,0.0,0.0
2024-05-17,24593496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,17,20,137,2024,0.0,0.0
2024-05-18,26727084.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,18,20,138,2024,0.0,0.0
2024-05-19,25528819.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,19,20,139,2024,0.0,0.0
2024-05-20,20470463.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,21,140,2024,0.0,0.0
2024-05-21,19629564.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,21,21,141,2024,0.0,0.0
2024-05-22,20706841.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,22,21,142,2024,0.0,0.0
2024-05-23,22912154.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,23,21,143,2024,0.0,0.0
2024-05-24,25630686.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,24,21,144,2024,0.0,0.0
2024-05-25,25522882.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,25,21,145,2024,0.0,0.0
2024-05-26,23887752.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,26,21,146,2024,0.0,0.0
2024-05-27,23191461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,27,22,147,2024,0.0,0.0
2024-05-28,19614220.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,28,22,148,2024,0.0,0.0
2024-05-29,19917324.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,29,22,149,2024,0.0,0.0
2024-05-30,22085896.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,30,22,150,2024,0.0,0.0
2024-05-31,24931526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,31,22,151,2024,0.0,0.0
2024-06-01,26078099.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,1,22,152,2024,0.0,0.0
2024-06-02,24842199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,2,22,153,2024,0.0,0.0
2024-06-03,20731483.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,23,154,2024,0.0,0.0
2024-06-04,19900367.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,4,23,155,2024,0.0,0.0
2024-06-05,20845781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,5,23,156,2024,0.0,0.0
2024-06-06,22586533.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,6,23,157,2024,0.0,0.0
2024-06-07,24685043.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,7,23,158,2024,0.0,0.0
2024-06-08,24897465.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,8,23,159,2024,0.0,0.0
2024-06-09,24027615.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,9,23,160,2024,0.0,0.0
2024-06-10,20440234.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10,24,161,2024,0.0,0.0
2024-06-11,19484520.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,11,24,162,2024,0.0,0.0
2024-06-12,20267079.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,12,24,163,2024,0.0,0.0
2024-06-13,22652447.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,13,24,164,2024,0.0,0.0
2024-06-14,24915924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,14,24,165,2024,0.0,0.0
2024-06-15,24909131.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,6,2,15,24,166,2024,0.0,0.0
2024-06-16,23714832.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,6,2,16,24,167,2024,0.0,0.0
2024-06-17,20692110.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,17,25,168,2024,0.0,0.0
2024-06-18,20357247.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,18,25,169,2024,0.0,0.0
2024-06-19,21215657.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,19,25,170,2024,0.0,0.0
2024-06-20,21799491.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,20,25,171,2024,0.0,0.0
2024-06-21,24611935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,21,25,172,2024,0.0,0.0
2024-06-22,25259133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,22,25,173,2024,0.0,0.0
2024-06-23,24208467.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,23,25,174,2024,0.0,0.0
2024-06-24,20685608.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,26,175,2024,0.0,0.0
