ds,y,Super Bowl,Valentine's Day,Saint Patrick,Easter,Cinco de Mayo,Mother's Day,Father's Day,Halloween,Thanksgiving Eve,Black Friday,Christmas Eve,Post Christmas,New Year's Eve,Post July 4th,day_of_week,is_weekend,month,quarter,day_of_month,week_of_year,time_index,year,lag_364,lag_364_avg
2024-06-25,20046821.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,25,26,176,2024,0.0,0.0
2024-06-26,20913764.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,26,26,177,2024,0.0,0.0
2024-06-27,22709418.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,27,26,178,2024,0.0,0.0
2024-06-28,24945448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,28,26,179,2024,0.0,0.0
2024-06-29,25357898.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,29,26,180,2024,0.0,0.0
2024-06-30,24252659.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,30,26,181,2024,0.0,0.0
2024-07-01,20982807.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,27,182,2024,0.0,0.0
2024-07-02,19757765.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,2,27,183,2024,0.0,0.0
2024-07-03,21242045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,3,27,184,2024,0.0,0.0
2024-07-04,21394696.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,4,27,185,2024,0.0,0.0
2024-07-05,22302560.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,5,27,186,2024,0.0,0.0
2024-07-06,22209354.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,3,6,27,187,2024,0.0,0.0
2024-07-07,22210121.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,3,7,27,188,2024,0.0,0.0
2024-07-08,19424674.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,28,189,2024,0.0,0.0
2024-07-09,18758821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,9,28,190,2024,0.0,0.0
2024-07-10,19640853.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,10,28,191,2024,0.0,0.0
2024-07-11,21263694.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,11,28,192,2024,0.0,0.0
2024-07-12,23646604.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,12,28,193,2024,0.0,0.0
2024-07-13,24394446.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,3,13,28,194,2024,0.0,0.0
2024-07-14,23921353.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,3,14,28,195,2024,0.0,0.0
2024-07-15,20599276.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,15,29,196,2024,0.0,0.0
2024-07-16,19684447.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,16,29,197,2024,0.0,0.0
2024-07-17,20355139.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,17,29,198,2024,0.0,0.0
2024-07-18,21844438.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,18,29,199,2024,0.0,0.0
2024-07-19,23528074.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,19,29,200,2024,0.0,0.0
2024-07-20,24415962.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,3,20,29,201,2024,0.0,0.0
2024-07-21,23599127.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,3,21,29,202,2024,0.0,0.0
2024-07-22,20372547.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,22,30,203,2024,0.0,0.0
2024-07-23,19398705.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,23,30,204,2024,0.0,0.0
2024-07-24,20138794.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,24,30,205,2024,0.0,0.0
2024-07-25,21998968.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,25,30,206,2024,0.0,0.0
2024-07-26,24030564.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,26,30,207,2024,0.0,0.0
2024-07-27,24471187.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,3,27,30,208,2024,0.0,0.0
2024-07-28,23723574.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,3,28,30,209,2024,0.0,0.0
2024-07-29,20475327.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,29,31,210,2024,0.0,0.0
2024-07-30,19904400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,30,31,211,2024,0.0,0.0
2024-07-31,21123373.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,31,31,212,2024,0.0,0.0
2024-08-01,23442684.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,1,31,213,2024,0.0,0.0
2024-08-02,25594396.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,2,31,214,2024,0.0,0.0
2024-08-03,25784424.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,3,31,215,2024,0.0,0.0
2024-08-04,24466823.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,3,4,31,216,2024,0.0,0.0
2024-08-05,20646196.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,32,217,2024,0.0,0.0
2024-08-06,19622564.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,6,32,218,2024,0.0,0.0
2024-08-07,19988447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,7,32,219,2024,0.0,0.0
2024-08-08,21774641.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,8,32,220,2024,0.0,0.0
2024-08-09,23828439.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,9,32,221,2024,0.0,0.0
2024-08-10,24369083.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,10,32,222,2024,0.0,0.0
2024-08-11,23141193.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,3,11,32,223,2024,0.0,0.0
2024-08-12,19242637.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,33,224,2024,0.0,0.0
2024-08-13,18629564.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,13,33,225,2024,0.0,0.0
2024-08-14,19433279.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,14,33,226,2024,0.0,0.0
2024-08-15,21326099.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,15,33,227,2024,0.0,0.0
2024-08-16,23590645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,16,33,228,2024,0.0,0.0
2024-08-17,25417694.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,17,33,229,2024,0.0,0.0
2024-08-18,24150612.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,3,18,33,230,2024,0.0,0.0
2024-08-19,19145060.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,19,34,231,2024,0.0,0.0
2024-08-20,18464311.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,20,34,232,2024,0.0,0.0
2024-08-21,19080534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,21,34,233,2024,0.0,0.0
2024-08-22,20959236.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,22,34,234,2024,0.0,0.0
2024-08-23,23559232.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,23,34,235,2024,0.0,0.0
2024-08-24,25669962.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,24,34,236,2024,0.0,0.0
2024-08-25,24514831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,3,25,34,237,2024,0.0,0.0
2024-08-26,19278148.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,26,35,238,2024,0.0,0.0
2024-08-27,18745263.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,27,35,239,2024,0.0,0.0
2024-08-28,19835071.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,28,35,240,2024,0.0,0.0
2024-08-29,22035790.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,29,35,241,2024,0.0,0.0
2024-08-30,25524065.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,30,35,242,2024,0.0,0.0
2024-08-31,27213245.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,3,31,35,243,2024,0.0,0.0
2024-09-01,25041242.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,1,35,244,2024,0.0,0.0
2024-09-02,23314724.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,36,245,2024,0.0,0.0
2024-09-03,18490399.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,3,36,246,2024,0.0,0.0
2024-09-04,18318563.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,4,36,247,2024,0.0,0.0
2024-09-05,20399755.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,5,36,248,2024,0.0,0.0
2024-09-06,23763197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,6,36,249,2024,0.0,0.0
2024-09-07,26164493.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,3,7,36,250,2024,0.0,0.0
2024-09-08,25522789.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,8,36,251,2024,0.0,0.0
2024-09-09,18829408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,37,252,2024,0.0,0.0
2024-09-10,18337442.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,10,37,253,2024,0.0,0.0
2024-09-11,19269711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,11,37,254,2024,0.0,0.0
2024-09-12,21228858.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,12,37,255,2024,0.0,0.0
2024-09-13,24484826.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,13,37,256,2024,0.0,0.0
2024-09-14,27163012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,3,14,37,257,2024,0.0,0.0
2024-09-15,26780846.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,15,37,258,2024,0.0,0.0
2024-09-16,19679806.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,16,38,259,2024,0.0,0.0
2024-09-17,18656539.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,17,38,260,2024,0.0,0.0
2024-09-18,19484075.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,18,38,261,2024,0.0,0.0
2024-09-19,21308639.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,19,38,262,2024,0.0,0.0
2024-09-20,24390669.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,20,38,263,2024,0.0,0.0
2024-09-21,27072358.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,3,21,38,264,2024,0.0,0.0
2024-09-22,26512491.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,22,38,265,2024,0.0,0.0
2024-09-23,19579445.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,23,39,266,2024,0.0,0.0
2024-09-24,18820331.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,24,39,267,2024,0.0,0.0
2024-09-25,20024683.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,25,39,268,2024,0.0,0.0
2024-09-26,22129456.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,26,39,269,2024,0.0,0.0
2024-09-27,24573864.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,27,39,270,2024,0.0,0.0
2024-09-28,26994370.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,3,28,39,271,2024,0.0,0.0
2024-09-29,26760370.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,29,39,272,2024,0.0,0.0
2024-09-30,19784071.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,40,273,2024,0.0,0.0
2024-10-01,19528255.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,1,40,274,2024,0.0,0.0
2024-10-02,20036604.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,2,40,275,2024,0.0,0.0
2024-10-03,22210734.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,3,40,276,2024,0.0,0.0
2024-10-04,24833333.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,4,40,277,2024,0.0,0.0
2024-10-05,27015288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,4,5,40,278,2024,0.0,0.0
2024-10-06,26338973.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,4,6,40,279,2024,0.0,0.0
2024-10-07,19798443.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,7,41,280,2024,0.0,0.0
2024-10-08,18818486.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,8,41,281,2024,0.0,0.0
2024-10-09,19234631.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,9,41,282,2024,0.0,0.0
2024-10-10,21147759.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,10,41,283,2024,0.0,0.0
2024-10-11,24665534.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,11,41,284,2024,0.0,0.0
2024-10-12,26870026.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,4,12,41,285,2024,0.0,0.0
2024-10-13,26471038.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,4,13,41,286,2024,0.0,0.0
2024-10-14,21527739.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,42,287,2024,0.0,0.0
2024-10-15,19106282.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,15,42,288,2024,0.0,0.0
2024-10-16,19937404.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,16,42,289,2024,0.0,0.0
2024-10-17,22063841.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,17,42,290,2024,0.0,0.0
2024-10-18,24989266.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,18,42,291,2024,0.0,0.0
2024-10-19,27481714.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,4,19,42,292,2024,0.0,0.0
2024-10-20,26970817.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,4,20,42,293,2024,0.0,0.0
2024-10-21,20372391.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,21,43,294,2024,0.0,0.0
2024-10-22,18982348.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,22,43,295,2024,0.0,0.0
2024-10-23,19941447.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,23,43,296,2024,0.0,0.0
2024-10-24,21745963.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,24,43,297,2024,0.0,0.0
2024-10-25,24783127.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,25,43,298,2024,0.0,0.0
2024-10-26,27524289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,4,26,43,299,2024,0.0,0.0
2024-10-27,27140255.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,4,27,43,300,2024,0.0,0.0
2024-10-28,19884098.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,28,44,301,2024,0.0,0.0
2024-10-29,18992639.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,29,44,302,2024,0.0,0.0
2024-10-30,19915411.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,30,44,303,2024,0.0,0.0
2024-10-31,22045804.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,10,4,31,44,304,2024,0.0,0.0
2024-11-01,27241740.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,11,4,1,44,305,2024,0.0,0.0
2024-11-02,28647227.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,4,2,44,306,2024,0.0,0.0
2024-11-03,26610037.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,4,3,44,307,2024,0.0,0.0
2024-11-04,20008841.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,45,308,2024,0.0,0.0
2024-11-05,20327052.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,5,45,309,2024,0.0,0.0
2024-11-06,21307649.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,6,45,310,2024,0.0,0.0
2024-11-07,22795556.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,7,45,311,2024,0.0,0.0
2024-11-08,25074571.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,4,8,45,312,2024,0.0,0.0
2024-11-09,28045592.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,4,9,45,313,2024,0.0,0.0
2024-11-10,26942046.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,4,10,45,314,2024,0.0,0.0
2024-11-11,21285445.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,11,46,315,2024,0.0,0.0
2024-11-12,18403170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,12,46,316,2024,0.0,0.0
2024-11-13,19410050.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,13,46,317,2024,0.0,0.0
2024-11-14,21962558.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,14,46,318,2024,0.0,0.0
2024-11-15,24638393.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,4,15,46,319,2024,0.0,0.0
2024-11-16,29610017.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,4,16,46,320,2024,0.0,0.0
2024-11-17,27298161.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,4,17,46,321,2024,0.0,0.0
2024-11-18,20242184.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,18,47,322,2024,0.0,0.0
2024-11-19,19071656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,19,47,323,2024,0.0,0.0
2024-11-20,20145903.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,20,47,324,2024,0.0,0.0
2024-11-21,22470070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,21,47,325,2024,0.0,0.0
2024-11-22,25425435.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,4,22,47,326,2024,0.0,0.0
2024-11-23,28428228.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,4,23,47,327,2024,0.0,0.0
2024-11-24,26280270.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,4,24,47,328,2024,0.0,0.0
2024-11-25,20971593.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,25,48,329,2024,0.0,0.0
2024-11-26,20641962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,26,48,330,2024,0.0,0.0
2024-11-27,22870421.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,11,4,27,48,331,2024,0.0,0.0
2024-11-28,15139810.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,28,48,332,2024,0.0,0.0
2024-11-29,14492812.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,11,4,29,48,333,2024,0.0,0.0
2024-11-30,23364476.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,11,4,30,48,334,2024,0.0,0.0
2024-12-01,24815017.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,12,4,1,48,335,2024,0.0,0.0
2024-12-02,20474527.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,4,2,49,336,2024,0.0,0.0
2024-12-03,19910891.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,4,3,49,337,2024,0.0,0.0
2024-12-04,21685384.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,4,4,49,338,2024,0.0,0.0
2024-12-05,22860730.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,5,49,339,2024,0.0,0.0
2024-12-06,25920000.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,4,6,49,340,2024,0.0,0.0
2024-12-07,29483523.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,4,7,49,341,2024,0.0,0.0
2024-12-08,27963626.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,12,4,8,49,342,2024,0.0,0.0
2024-12-09,21058679.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,9,50,343,2024,0.0,0.0
2024-12-10,20092908.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,4,10,50,344,2024,0.0,0.0
2024-12-11,21243171.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,4,11,50,345,2024,0.0,0.0
2024-12-12,23284177.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,12,50,346,2024,0.0,0.0
2024-12-13,26016505.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,4,13,50,347,2024,0.0,0.0
2024-12-14,29034858.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,4,14,50,348,2024,0.0,0.0
2024-12-15,27806412.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,12,4,15,50,349,2024,0.0,0.0
2024-12-16,21201483.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,51,350,2024,0.0,0.0
2024-12-17,20098187.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,4,17,51,351,2024,0.0,0.0
2024-12-18,21037889.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,4,18,51,352,2024,0.0,0.0
