ds,y,Super Bowl,Valentine's Day,Saint Patrick,Easter,Cinco de Mayo,Mother's Day,Father's Day,Halloween,Thanksgiving Eve,Black Friday,Christmas Eve,Post Christmas,New Year's Eve,Post July 4th,day_of_week,is_weekend,month,quarter,day_of_month,week_of_year,time_index,year,lag_364,lag_364_avg
2024-12-19,23135302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,19,51,353,2024,0.0,0.0
2024-12-20,26082819.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,4,20,51,354,2024,0.0,0.0
2024-12-21,27928007.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,4,21,51,355,2024,0.0,0.0
2024-12-22,25581768.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,12,4,22,51,356,2024,0.0,0.0
2024-12-23,22535037.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,23,52,357,2024,0.0,0.0
2024-12-24,20177177.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,4,24,52,358,2024,0.0,0.0
2024-12-25,8974129.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,4,25,52,359,2024,0.0,0.0
2024-12-26,18137077.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,12,4,26,52,360,2024,0.0,0.0
2024-12-27,25930395.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,12,4,27,52,361,2024,0.0,0.0
2024-12-28,26242774.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,4,28,52,362,2024,0.0,0.0
2024-12-29,25509050.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,12,4,29,52,363,2024,0.0,0.0
2024-12-30,23131369.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,30,1,364,2024,23836621.2,23836621.2
2024-12-31,24016830.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,4,31,1,365,2024,21969391.0,22903006.1
2025-01-01,26437355.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,366,2025,20409856.2,22071956.133333333
2025-01-02,24254879.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,1,367,2025,21559002.7,21943717.775
2025-01-03,24874278.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,3,1,368,2025,23661857.8,22287345.78
2025-01-04,25880791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,4,1,369,2025,25982240.7,22903161.599999998
2025-01-05,24236361.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,5,1,370,2025,24458424.3,23125341.985714287
2025-01-06,19330394.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,371,2025,19513561.4,22507762.014285717
2025-01-07,18598665.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,2,372,2025,19271733.4,22122382.35714286
2025-01-08,20102160.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,8,2,373,2025,19304357.7,21964454.0
2025-01-09,21962042.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,9,2,374,2025,20731301.3,21846210.942857143
2025-01-10,23149814.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,10,2,375,2025,23884887.2,21878072.285714287
2025-01-11,25756927.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,11,2,376,2025,26213816.1,21911154.485714287
2025-01-12,26327108.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,12,2,377,2025,25433591.9,22050464.14285714
2025-01-13,20012826.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,3,378,2025,22632823.0,22496072.942857146
2025-01-14,19523949.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,3,379,2025,19517836.0,22531230.45714286
2025-01-15,20629599.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,15,3,380,2025,19635945.7,22578600.17142857
2025-01-16,22531590.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,16,3,381,2025,20910997.6,22604271.07142857
2025-01-17,25242503.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,17,3,382,2025,23692715.7,22576818.0
2025-01-18,28754117.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,18,3,383,2025,27536966.0,22765839.414285716
2025-01-19,27897474.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,19,3,384,2025,27008015.0,22990757.0
2025-01-20,24945822.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,4,385,2025,20319184.3,22660237.185714286
2025-01-21,21301292.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,21,4,386,2025,18847870.0,22564527.75714286
2025-01-22,20712233.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,22,4,387,2025,19507258.4,22546143.85714286
2025-01-23,22744543.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,23,4,388,2025,21284596.3,22599515.099999998
2025-01-24,25522920.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,24,4,389,2025,23733400.8,22605327.25714286
2025-01-25,28875280.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,25,4,390,2025,27010174.4,22530071.314285714
2025-01-26,28197695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,26,4,391,2025,26464629.8,22452444.85714286
2025-01-27,21370760.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,5,392,2025,19791258.3,22377026.85714286
2025-01-28,19849861.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,28,5,393,2025,18692907.0,22354889.285714287
2025-01-29,21116733.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,29,5,394,2025,20044903.8,22431695.771428574
2025-01-30,23535185.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,30,5,395,2025,22288687.9,22575137.42857143
2025-01-31,26980663.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,31,5,396,2025,24769342.3,22723129.07142857
2025-02-01,30573238.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,1,5,397,2025,27671366.1,22817585.028571427
2025-02-02,28675467.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,2,5,398,2025,26188572.1,22778148.214285713
2025-02-03,21463538.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,399,2025,20046727.5,22814643.814285714
2025-02-04,20292596.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,6,400,2025,18512585.0,22788883.528571427
2025-02-05,21287753.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,5,6,401,2025,19266276.9,22677651.114285715
2025-02-06,23694754.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,6,6,402,2025,20952911.9,22486825.971428573
2025-02-07,25651660.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,7,6,403,2025,23415206.0,22293377.92857143
2025-02-08,29267650.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,8,6,404,2025,26536745.9,22131289.32857143
2025-02-09,27893143.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,9,6,405,2025,25340945.8,22010199.85714286
2025-02-10,21655456.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,7,406,2025,19673121.8,21956827.614285715
2025-02-11,20112311.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,11,7,407,2025,18599981.7,21969312.85714286
2025-02-12,21555441.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,12,7,408,2025,21226776.8,22249384.271428574
2025-02-13,23627188.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,13,7,409,2025,23500739.6,22613359.657142855
2025-02-14,28558565.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,14,7,410,2025,25265261.1,22877653.24285714
2025-02-15,31918427.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,15,7,411,2025,28661268.5,23181156.471428573
2025-02-16,29001226.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,16,7,412,2025,27689846.5,23516713.714285713
2025-02-17,24748442.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,8,413,2025,23479418.9,24060470.442857146
2025-02-18,21046932.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,18,8,414,2025,19894298.1,24245372.785714287
2025-02-19,21745260.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,19,8,415,2025,20717297.4,24172590.014285717
2025-02-20,24936141.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,20,8,416,2025,24337463.2,24292121.957142856
2025-02-21,28328912.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,21,8,417,2025,27004030.1,24540517.528571427
2025-02-22,31920403.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,22,8,418,2025,30111612.2,24747709.485714283
2025-02-23,30352377.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,23,8,419,2025,28611611.7,24879390.228571426
2025-02-24,23392906.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,9,420,2025,21992839.2,24667021.699999996
2025-02-25,22746288.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,25,9,421,2025,21399667.9,24882074.528571427
2025-02-26,24315994.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,26,9,422,2025,23334620.4,25255977.814285718
2025-02-27,26764617.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,27,9,423,2025,25080652.7,25362147.74285714
2025-02-28,29038475.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,28,9,424,2025,28001639.9,25504663.42857143
2025-03-01,33246000.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,1,9,425,2025,31341034.9,25680295.242857147
2025-03-02,31864756.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,2,9,426,2025,28689471.0,25691418.0
2025-03-03,24547404.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,10,427,2025,22208601.4,25722241.17142857
2025-03-04,23032830.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,10,428,2025,22605933.6,25894564.842857145
2025-03-05,23701963.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,5,10,429,2025,22242275.6,25738515.585714284
2025-03-06,25418236.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,6,10,430,2025,23885683.1,25567805.64285714
2025-03-07,27780263.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,7,10,431,2025,26597987.5,25367283.87142857
2025-03-08,30956732.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,8,10,432,2025,29730200.9,25137164.728571426
2025-03-09,30457760.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,9,10,433,2025,28871058.9,25163105.85714286
2025-03-10,22800629.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,11,434,2025,22208110.5,25163035.728571434
2025-03-11,21238627.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,11,11,435,2025,20749130.4,24897778.128571425
2025-03-12,22227459.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,12,11,436,2025,21648781.0,24812993.185714282
2025-03-13,24361450.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,13,11,437,2025,23772716.5,24796855.099999998
2025-03-14,27385060.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,14,11,438,2025,26934547.1,24844935.042857144
2025-03-15,29874018.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,15,11,439,2025,28489896.9,24667748.757142853
2025-03-16,28932450.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,16,11,440,2025,28073850.1,24553861.785714287
2025-03-17,22404616.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,12,441,2025,22098333.4,24538179.34285714
2025-03-18,21181533.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,18,12,442,2025,20515173.5,24504756.92857143
2025-03-19,22127139.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,19,12,443,2025,21476370.6,24480126.871428575
2025-03-20,24593219.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,20,12,444,2025,23938552.0,24503817.65714286
2025-03-21,27458933.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,21,12,445,2025,27456116.0,24578327.5
2025-03-22,29557922.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,22,12,446,2025,29823633.3,24768861.271428574
2025-03-23,28622103.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,23,12,447,2025,28064615.1,24767541.985714283
2025-03-24,22189673.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,13,448,2025,22228207.3,24786095.400000002
2025-03-25,20781091.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,25,13,449,2025,21356726.3,24906317.228571434
2025-03-26,22176964.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,26,13,450,2025,22395464.9,25037616.414285712
2025-03-27,24300966.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,27,13,451,2025,24618706.8,25134781.385714285
2025-03-28,27198948.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,28,13,452,2025,27423287.2,25130091.557142854
2025-03-29,29896992.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,29,13,453,2025,27304212.7,24770174.32857143
2025-03-30,28981114.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,30,13,454,2025,22695650.3,24003179.35714286
2025-03-31,22685513.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,31,14,455,2025,21895649.9,23955671.157142855
2025-04-01,21611882.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,14,456,2025,21698593.2,24004509.285714287
2025-04-02,22665697.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,14,457,2025,22746213.1,24054616.171428572
2025-04-03,24264693.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,3,14,458,2025,23794234.4,23936834.400000002
2025-04-04,26920646.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,4,14,459,2025,26416232.9,23792969.5
2025-04-05,30119068.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,5,14,460,2025,28583166.9,23975677.24285714
2025-04-06,28838335.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,6,14,461,2025,27184981.8,24617010.314285714
2025-04-07,22065282.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,15,462,2025,21669024.0,24584635.185714286
2025-04-08,20531210.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,8,15,463,2025,20003101.1,24342422.028571427
2025-04-09,21366325.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,9,15,464,2025,21071051.2,24103113.185714282
2025-04-10,23296657.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,10,15,465,2025,22814337.2,23963127.87142857
2025-04-11,26180146.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,11,15,466,2025,25309099.1,23804965.900000002
2025-04-12,28724697.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,12,15,467,2025,27564613.5,23659458.271428574
2025-04-13,27510881.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,13,15,468,2025,26643650.5,23582125.228571426
2025-04-14,21219801.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14,16,469,2025,20657557.2,23437629.97142857
2025-04-15,20429991.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,15,16,470,2025,19660278.3,23388655.285714287
2025-04-16,21275368.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,16,16,471,2025,20702340.1,23335982.271428574
2025-04-17,23384833.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,17,16,472,2025,22444082.9,23283088.8
2025-04-18,26367690.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,2,18,16,473,2025,25444603.0,23302446.5
2025-04-19,26647052.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,4,2,19,16,474,2025,28217522.0,23395719.14285714
2025-04-20,22600286.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,4,2,20,16,475,2025,27679468.1,23543693.085714284
2025-04-21,21547187.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,21,17,476,2025,20738436.0,23555247.2
2025-04-22,20282301.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,22,17,477,2025,19777278.2,23571961.471428573
2025-04-23,21438602.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,23,17,478,2025,20892038.4,23599061.228571426
2025-04-24,23667367.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,24,17,479,2025,23120489.0,23695690.67142857
2025-04-25,26965503.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,25,17,480,2025,26164833.4,23798580.728571426
2025-04-26,29449868.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,26,17,481,2025,28511629.4,23840596.07142857
2025-04-27,28104860.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,2,27,17,482,2025,26974668.4,23739910.400000002
2025-04-28,21336074.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,18,483,2025,20939042.4,23768568.457142856
2025-04-29,20493678.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,29,18,484,2025,20316571.3,23845610.328571428
2025-04-30,21829475.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,30,18,485,2025,21510894.4,23934018.32857143
2025-05-01,23850868.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,1,18,486,2025,23207448.5,23946441.114285715
2025-05-02,26487556.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,2,18,487,2025,25856789.7,23902434.87142857
2025-05-03,29128518.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,3,18,488,2025,28543839.3,23907036.285714287
2025-05-04,28088573.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,4,18,489,2025,27305280.7,23954266.61428571
2025-05-05,21174182.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,5,19,490,2025,20766826.6,23929664.35714286
2025-05-06,20253616.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,6,19,491,2025,19672706.1,23837683.614285715
2025-05-07,20820385.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,7,19,492,2025,20566361.1,23702750.285714287
2025-05-08,22703527.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,8,19,493,2025,22436679.1,23592640.37142857
2025-05-09,25551559.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,9,19,494,2025,24679135.0,23424403.985714287
2025-05-10,27696463.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,10,19,495,2025,26563989.3,23141568.271428574
